#    Semiclassical Nuclear Densities. Full notice in LICENSE file. See also README.md
#    Copyright (C) 2020 Chiara Donatella Aieta, Marco Micciarelli, Gianluca Bertaina, Michele Ceotto
# DVR wavefunction of asymmetric stretch state of H2O
# From M. Micciarelli, R. Conte, J. Suarez, and M. Ceotto, J. Chem. Phys. 149, 064115 (2018)
# Number of non negligible basis elements: 9 
# Column 1 refers to index in semiclassical code. Columns 2-4 indicate number of harmonic excitations of nurmal modes. Column 5 indicates amplitude of basis element. 
#   B   S   A
1   0   0   1     0.96        
2   1   0   1     0.06         
3   2   0   1     0.03              
4   0   1   1    -0.28
5   1   1   1    -0.01
6   0   2   1     0.05
7   0   0   3     0.01
8   0   3   1    -0.02
9   0   1   3    -0.06
